country_id;application_id;product_id;Variable_1;Variable_2;Variable_3;Variable_4;Variable_5;Variable_6;Variable_7;due_date;first_status_day_date;first_status_time_of_day;paid_date;Variable_8;customer_id;arrived_date;Variable_9;Variable_10;Variable_11;Variable_12;Variable_13;Variable_14;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_42;Variable_43;Variable_44;Variable_45;Target
21;25939;21210001;45;1;1;1;N;22;26;03/08/2015;15/06/2015;23:05:29;19/06/2015;300;3089290;15/06/2015 23:05;190;190;190;0;E;RATINGSTUFE E;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;25944;21210001;45;1;1;1;N;10;18;31/08/2015;15/06/2015;23:59:58;17/06/2015;100;3089291;15/06/2015 23:59;200;200;200;15;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;25962;21210001;30;1;1;1;N;42;52;17/07/2015;16/06/2015;07:34:39;17/06/2015;300;3091713;16/06/2015 07:34;200;200;200;15;F;RATINGSTUFE F;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26016;21210001;45;1;1;1;N;65;48;03/08/2015;16/06/2015;11:11:37;19/06/2015;300;3091731;16/06/2015 11:11;300;300;300;15;B;RATINGSTUFE B;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;26020;21210001;30;1;1;1;N;61;67;18/07/2015;16/06/2015;11:32:01;18/06/2015;199;3091732;16/06/2015 11:32;200;200;200;15;B;RATINGSTUFE B;1;0;0;0;0;3406;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3406;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26035;21210001;40;1;1;1;N;63;32;29/07/2015;16/06/2015;12:37:41;19/06/2015;300;3089274;16/06/2015 12:37;190;190;190;15;E;RATINGSTUFE E;2;0;0;2;0;7507;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8096;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26086;21210001;45;1;1;1;N;56;23;03/08/2015;16/06/2015;17:46:29;19/06/2015;199;3091753;16/06/2015 17:46;200;200;200;15;E;RATINGSTUFE E;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;26153;21210001;14;1;1;1;N;50;27;02/07/2015;17/06/2015;10:53:59;18/06/2015;300;3094590;17/06/2015 10:53;120;120;120;15;G;RATINGSTUFE G;1;0;1;1;0;2599;2000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2599;2000;NULL;1;0;NULL;NULL;NULL;M;1
21;26187;21210001;45;2;1;1;N;76;30;01/08/2015;17/06/2015;13:09:05;17/06/2015;199;3089227;17/06/2015 13:09;170;170;170;15;H;RATINGSTUFE H;5;0;0;2;0;34858;NULL;NULL;0;0;0;0;4;0;0;0;0;0;0;0;0;0;72528;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26197;21210001;45;1;1;1;N;27;58;02/08/2015;17/06/2015;14:02:58;18/06/2015;199;3094613;17/06/2015 14:02;150;150;150;15;I;RATINGSTUFE I;5;2;0;0;0;21000;NULL;220;0;0;0;0;5;0;0;0;0;0;0;0;0;0;55087;NULL;420;0;0;NULL;NULL;NULL;F;1
21;26219;21210001;45;1;1;1;N;6;30;02/08/2015;17/06/2015;16:20:12;18/06/2015;199;3094618;17/06/2015 16:20;200;200;200;15;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;26248;21210001;45;1;1;1;N;48;28;07/08/2015;17/06/2015;20:34:44;23/06/2015;300;3094591;17/06/2015 20:34;300;300;300;15;E;RATINGSTUFE E;1;0;0;0;0;11777;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11777;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;26259;21210001;45;5;1;1;N;67;48;06/08/2015;17/06/2015;22:15:00;22/06/2015;199;2920623;17/06/2015 22:15;200;200;200;15;I;RATINGSTUFE I;6;3;4;2;3;15377;22000;45500;0;0;0;4;3;0;0;0;0;0;0;0;0;0;40932;41500;46220;2;0;NULL;NULL;NULL;M;1
21;26263;21210001;16;1;1;1;N;26;24;04/08/2015;17/06/2015;23:41:42;19/06/2015;199;3094645;17/06/2015 23:41;150;150;150;15;D;RATINGSTUFE D;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26274;21210001;13;1;1;1;N;41;20;01/07/2015;18/06/2015;07:10:05;18/06/2015;199;3096241;18/06/2015 07:10;110;110;110;15;G;RATINGSTUFE G;1;1;0;1;1;250;NULL;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;NULL;330;0;0;NULL;NULL;NULL;M;1
21;26276;21210001;30;1;1;1;N;15;29;18/07/2015;18/06/2015;07:40:21;18/06/2015;199;3096243;18/06/2015 07:40;200;200;200;15;M;RATINGSTUFE M;1;0;1;0;0;5000;500;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5000;500;NULL;0;0;NULL;NULL;NULL;F;0
21;26287;21210001;45;2;1;1;N;64;27;02/08/2015;18/06/2015;09:34:04;18/06/2015;199;2991947;18/06/2015 09:34;200;200;200;15;L;RATINGSTUFE L;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26320;21210001;30;2;1;1;N;27;23;19/07/2015;18/06/2015;11:26:40;19/06/2015;199;3096249;18/06/2015 11:26;200;200;200;15;G;RATINGSTUFE G;4;1;1;1;0;10000;1200;150;0;0;0;1;3;0;0;0;0;0;0;0;0;0;16067;1200;150;0;0;NULL;NULL;NULL;M;1
21;26328;21210001;45;4;1;1;N;88;43;02/08/2015;18/06/2015;12:05:11;18/06/2015;300;3084232;18/06/2015 12:05;200;200;200;15;H;RATINGSTUFE H;7;1;3;2;0;26234;6100;450;0;0;0;3;3;0;0;0;0;0;0;0;0;0;44253;11145;450;2;0;NULL;NULL;NULL;M;1
21;26357;21210001;30;1;1;1;N;42;24;22/07/2015;18/06/2015;13:36:26;22/06/2015;300;3096267;18/06/2015 13:36;300;300;300;15;C;RATINGSTUFE C;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;26369;21210001;45;2;1;1;N;14;35;03/08/2015;18/06/2015;15:02:29;19/06/2015;100;3096269;18/06/2015 15:02;200;200;200;15;C;RATINGSTUFE C;5;1;0;0;0;6223;NULL;199;0;0;0;0;3;0;0;0;0;0;0;0;0;0;19919;NULL;199;0;0;NULL;NULL;NULL;M;1
21;26386;21210001;45;1;1;1;N;24;21;02/09/2015;18/06/2015;16:32:29;19/06/2015;199;3096276;18/06/2015 16:32;50;50;50;0;H;RATINGSTUFE H;2;0;0;1;0;599;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26418;21210001;45;1;1;1;N;65;21;02/09/2015;18/06/2015;22:30:06;19/06/2015;199;3096284;18/06/2015 22:30;190;190;190;15;D;RATINGSTUFE D;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;2;0;NULL;NULL;NULL;M;1
21;26436;21210001;38;1;1;1;N;40;37;30/08/2015;19/06/2015;09:55:21;23/06/2015;199;3094600;19/06/2015 09:55;500;200;200;15;I;RATINGSTUFE I;7;1;0;1;0;27298;NULL;100;0;0;0;0;4;0;0;0;0;0;0;0;0;0;110340;NULL;100;0;0;NULL;NULL;NULL;F;1
21;26437;21210001;45;2;1;1;N;33;29;03/08/2015;19/06/2015;09:56:17;19/06/2015;199;2950940;19/06/2015 09:56;200;200;200;15;E;RATINGSTUFE E;0;2;0;1;0;NULL;NULL;340;0;0;0;0;1;0;0;0;0;0;0;0;0;0;NULL;NULL;440;0;0;NULL;NULL;NULL;F;1
21;26467;21210001;45;1;1;1;N;34;35;07/08/2015;19/06/2015;11:30:38;23/06/2015;300;3097753;19/06/2015 11:30;80;80;80;0;B;RATINGSTUFE B;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;26473;21210001;45;2;1;1;N;28;31;02/09/2015;19/06/2015;11:41:01;19/06/2015;0;3085432;19/06/2015 11:41;190;190;190;15;C;RATINGSTUFE C;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26502;21210001;30;1;1;1;N;28;26;26/07/2015;19/06/2015;13:33:20;26/06/2015;199;3097725;19/06/2015 13:33;200;200;200;15;G;RATINGSTUFE G;0;1;0;0;1;NULL;NULL;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;300;0;0;NULL;NULL;NULL;M;1
21;26504;21210001;45;2;1;1;N;79;40;24/08/2015;19/06/2015;13:38:01;10/07/2015;300;3094583;19/06/2015 13:38;300;300;300;15;G;RATINGSTUFE G;1;3;1;2;0;9750;1000;390;0;0;0;1;2;0;0;0;0;0;0;0;0;0;9750;1000;930;0;0;NULL;NULL;NULL;F;1
21;26649;21210001;45;1;1;1;N;77;27;16/08/2015;20/06/2015;21:47:23;02/07/2015;300;3098385;20/06/2015 21:47;190;190;190;15;F;RATINGSTUFE F;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;26653;21210001;14;5;1;1;N;39;27;06/07/2015;20/06/2015;23:10:35;22/06/2015;0;2346867;20/06/2015 23:10;150;100;100;0;M;RATINGSTUFE M;2;11;0;1;0;4000;NULL;500;1;0;0;0;10;0;0;0;0;0;0;0;0;0;7000;NULL;2949;0;0;NULL;NULL;01/01/2013;M;1
21;26681;21210001;45;1;1;1;N;79;29;13/08/2015;21/06/2015;15:21:25;29/06/2015;100;3098990;21/06/2015 15:21;100;100;100;0;M;RATINGSTUFE M;1;0;1;0;0;603;500;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;603;500;NULL;0;0;NULL;NULL;NULL;F;1
21;26757;21210001;30;4;1;1;N;53;21;25/07/2015;22/06/2015;10:41:05;25/06/2015;199;2995139;22/06/2015 10:41;200;200;200;15;H;RATINGSTUFE H;1;0;0;0;0;8710;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8710;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;26784;21210001;44;2;1;1;N;45;18;09/08/2015;22/06/2015;11:34:14;26/06/2015;100;3098370;22/06/2015 11:34;110;110;110;15;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;26795;21210001;44;2;1;1;N;40;23;05/08/2015;22/06/2015;12:07:04;22/06/2015;100;3096263;22/06/2015 12:07;190;190;190;15;C;RATINGSTUFE C;1;0;0;0;0;599;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;599;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26797;21210001;16;1;1;1;N;86;24;10/07/2015;22/06/2015;12:12:32;24/06/2015;199;3101083;22/06/2015 12:12;150;150;150;0;D;RATINGSTUFE D;1;0;0;0;0;5598;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5598;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26830;21210001;30;1;1;1;N;49;31;24/07/2015;22/06/2015;14:58:04;24/06/2015;500;3101101;22/06/2015 14:58;100;100;100;15;B;RATINGSTUFE B;0;0;0;0;1;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;26847;21210001;43;3;1;1;N;40;21;05/08/2015;22/06/2015;15:42:53;23/06/2015;199;3097738;22/06/2015 15:42;190;190;190;15;G;RATINGSTUFE G;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;26852;21210001;30;1;1;1;N;40;21;26/07/2015;22/06/2015;16:13:28;26/06/2015;500;3101105;22/06/2015 16:13;500;500;500;15;C;RATINGSTUFE C;1;0;0;0;0;839;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;839;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;26861;21210001;45;1;1;1;N;14;43;07/08/2015;22/06/2015;16:23:03;23/06/2015;199;3101108;22/06/2015 16:23;190;190;190;15;F;RATINGSTUFE F;2;0;1;2;3;16797;750;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19797;750;NULL;1;0;NULL;NULL;NULL;F;1
21;26932;21210001;30;1;1;1;N;72;31;25/07/2015;23/06/2015;09:35:04;25/06/2015;500;3108479;23/06/2015 09:35;500;500;500;15;D;RATINGSTUFE D;3;0;0;1;0;8500;NULL;NULL;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14120;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;26951;21210001;30;1;1;1;N;88;22;29/07/2015;23/06/2015;10:56:44;29/06/2015;199;3108488;23/06/2015 10:56;190;190;190;15;G;RATINGSTUFE G;1;0;0;0;0;3018;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3018;NULL;NULL;1;0;NULL;NULL;NULL;F;0
21;26964;21210001;45;2;1;1;N;21;23;09/08/2015;23/06/2015;11:51:36;25/06/2015;100;2632011;23/06/2015 11:51;100;100;100;15;M;RATINGSTUFE M;4;4;0;0;0;10000;NULL;600;0;0;0;0;5;0;0;0;0;0;0;0;0;0;16063;NULL;2000;0;0;NULL;NULL;NULL;M;1
21;26972;21210001;45;1;1;1;N;56;45;08/08/2015;23/06/2015;12:11:48;24/06/2015;300;3108494;23/06/2015 12:11;190;190;190;15;I;RATINGSTUFE I;11;0;3;1;1;20300;4250;NULL;0;0;0;3;5;0;0;0;0;0;0;0;0;0;44843;7250;NULL;0;0;NULL;NULL;NULL;F;1
21;26989;21210001;42;1;1;1;N;45;27;05/08/2015;23/06/2015;13:27:11;24/06/2015;300;3108500;23/06/2015 13:27;120;120;120;15;C;RATINGSTUFE C;0;6;1;0;0;NULL;4250;500;0;0;0;1;5;0;0;0;0;0;0;0;0;0;NULL;4250;1600;0;0;NULL;NULL;NULL;F;1
21;27030;21210001;30;1;1;1;N;82;32;24/07/2015;23/06/2015;17:07:27;24/06/2015;500;3108472;23/06/2015 17:07;500;500;500;15;B;RATINGSTUFE B;1;0;0;0;0;11613;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11613;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;27053;21210001;45;1;1;1;N;73;28;07/09/2015;23/06/2015;19:18:50;24/06/2015;100;3108499;23/06/2015 19:18;100;100;100;15;G;RATINGSTUFE G;4;1;0;2;1;46000;NULL;430;0;0;0;0;2;0;0;0;0;0;0;0;0;0;78310;NULL;430;1;0;NULL;NULL;NULL;M;1
21;27110;21210001;35;2;1;1;N;50;35;29/07/2015;24/06/2015;09:09:34;24/06/2015;199;3111301;24/06/2015 09:09;200;200;200;15;K;RATINGSTUFE K;1;0;3;3;2;39298;3400;NULL;0;0;0;3;0;0;0;0;0;0;0;0;0;0;39298;9400;NULL;0;0;NULL;NULL;NULL;M;1
21;27163;21210001;45;2;1;1;N;73;18;08/08/2015;24/06/2015;13:54:19;24/06/2015;100;3097751;24/06/2015 13:54;190;190;190;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;27180;21210001;45;2;1;1;N;21;27;09/08/2015;24/06/2015;16:48:13;25/06/2015;0;3085438;24/06/2015 16:48;200;200;200;15;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;27289;21210001;30;1;1;1;N;73;27;28/08/2015;25/06/2015;11:44:01;29/06/2015;300;3115398;25/06/2015 11:44;300;300;300;15;E;RATINGSTUFE E;1;2;0;0;1;599;NULL;300;0;0;0;0;2;0;0;0;0;0;0;0;0;0;599;NULL;500;0;0;NULL;NULL;NULL;M;0
21;27354;21210001;30;1;1;1;N;47;20;29/07/2015;25/06/2015;16:19:11;29/06/2015;199;3115393;25/06/2015 16:19;170;170;170;15;I;RATINGSTUFE I;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;27393;21210001;45;1;1;1;N;80;45;17/08/2015;25/06/2015;19:17:33;03/07/2015;500;3115454;25/06/2015 19:17;430;430;430;15;B;RATINGSTUFE B;1;0;0;1;0;10161;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10161;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;27421;21210001;30;1;1;1;N;35;25;26/07/2015;26/06/2015;03:09:05;26/06/2015;100;3089231;26/06/2015 03:09;100;100;100;15;H;RATINGSTUFE H;1;0;0;1;0;3173;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3173;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;27465;21210001;30;1;1;1;N;33;25;29/07/2015;26/06/2015;11:20:05;29/06/2015;199;3115442;26/06/2015 11:20;200;200;200;15;I;RATINGSTUFE I;0;1;0;0;0;NULL;NULL;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;500;0;0;NULL;NULL;NULL;M;0
21;27529;21210001;30;1;1;1;N;99;23;29/07/2015;26/06/2015;20:38:40;29/06/2015;199;3117019;26/06/2015 20:38;190;190;190;15;H;RATINGSTUFE H;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;27551;21210001;34;1;1;1;N;67;18;02/08/2015;27/06/2015;09:21:04;29/06/2015;100;3119460;27/06/2015 09:21;70;70;70;15;H;RATINGSTUFE H;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;0
21;27585;21210001;44;1;1;1;N;28;35;26/08/2015;28/06/2015;01:54:39;13/07/2015;199;3120773;28/06/2015 01:54;350;200;200;15;H;RATINGSTUFE H;5;1;1;3;1;16861;400;500;0;0;0;1;5;0;0;0;0;0;0;0;0;0;39002;400;500;0;0;NULL;NULL;NULL;F;1
21;27601;21210001;39;2;1;1;N;97;24;07/08/2015;28/06/2015;14:02:15;29/06/2015;100;2982279;28/06/2015 14:02;100;100;100;15;M;RATINGSTUFE M;4;2;0;2;1;37021;NULL;1200;0;0;0;0;1;0;0;0;0;0;0;0;0;0;53172;NULL;1700;0;0;NULL;NULL;NULL;M;0
21;27625;21210001;41;1;1;1;N;85;43;12/08/2015;28/06/2015;20:09:15;02/07/2015;199;3120781;28/06/2015 20:09;200;200;200;15;H;RATINGSTUFE H;6;22;0;1;1;30562;NULL;900;0;0;0;0;24;0;0;0;0;0;0;0;0;0;77355;NULL;14500;0;0;NULL;NULL;NULL;M;1
21;27647;21210001;18;1;1;1;N;38;32;17/07/2015;29/06/2015;08:40:56;29/06/2015;199;3125891;29/06/2015 08:40;190;190;190;15;F;RATINGSTUFE F;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;27696;21210001;30;1;1;1;N;26;43;31/07/2015;29/06/2015;14:17:14;01/07/2015;199;3125910;29/06/2015 14:17;200;200;200;15;I;RATINGSTUFE I;2;0;1;1;0;12269;10000;NULL;0;0;0;1;2;0;0;0;0;0;0;0;1;0;18769;10000;NULL;0;0;NULL;07/01/2009;07/08/2014;M;0
21;27750;21210001;45;1;1;1;N;82;38;21/08/2015;30/06/2015;02:12:04;07/07/2015;300;3125924;30/06/2015 02:12;500;300;300;15;G;RATINGSTUFE G;3;3;0;1;0;4979;NULL;260;0;0;0;0;3;0;0;0;0;0;0;0;0;0;8276;NULL;660;0;0;NULL;NULL;NULL;M;0
21;27772;21210001;30;1;1;1;N;82;32;02/08/2015;30/06/2015;11:42:33;03/07/2015;199;3125884;30/06/2015 11:42;200;200;200;15;F;RATINGSTUFE F;3;0;0;0;0;60000;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;92257;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;27789;21210001;30;1;1;1;N;94;22;31/07/2015;30/06/2015;14:45:54;01/07/2015;199;3125933;30/06/2015 14:45;200;200;200;15;G;RATINGSTUFE G;4;0;1;0;0;899;500;NULL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2225;500;NULL;0;0;NULL;NULL;NULL;M;1
21;27799;21210001;45;1;1;1;N;65;32;16/08/2015;30/06/2015;16:20:21;02/07/2015;199;3125934;30/06/2015 16:20;190;190;190;15;I;RATINGSTUFE I;6;0;0;0;0;21000;NULL;NULL;0;0;0;0;5;0;0;0;0;0;0;0;0;0;78602;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;27801;21210001;44;1;1;1;N;67;21;14/08/2015;30/06/2015;17:00:31;01/07/2015;199;3125885;30/06/2015 17:00;200;200;200;0;G;RATINGSTUFE G;4;1;0;0;0;5500;NULL;200;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6324;NULL;200;0;0;NULL;NULL;NULL;M;1
21;27810;21210001;33;1;1;1;N;21;24;03/08/2015;30/06/2015;18:45:48;01/07/2015;500;3125939;30/06/2015 18:45;500;500;500;15;C;RATINGSTUFE C;1;0;0;1;0;2153;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2153;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;27857;21210001;45;2;1;1;N;35;20;16/08/2015;01/07/2015;12:21:07;02/07/2015;199;3125888;01/07/2015 12:21;200;200;200;15;H;RATINGSTUFE H;0;1;0;0;0;NULL;NULL;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;400;1;0;NULL;NULL;NULL;M;1
21;27860;21210001;38;4;1;1;N;23;20;08/08/2015;01/07/2015;13:10:52;01/07/2015;199;3108519;01/07/2015 13:10;200;200;200;15;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;27864;21210001;45;1;1;1;N;60;19;16/08/2015;01/07/2015;13:29:45;02/07/2015;199;3129033;01/07/2015 13:29;190;190;190;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;0
21;27880;21210001;45;1;1;1;N;40;21;27/08/2015;01/07/2015;16:50:24;13/07/2015;199;3129016;01/07/2015 16:50;200;200;200;15;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;27884;21210001;30;1;1;1;N;89;47;01/08/2015;01/07/2015;17:00:26;02/07/2015;199;3129010;01/07/2015 17:00;200;200;200;15;M;RATINGSTUFE M;6;1;2;0;0;28763;5000;200;0;0;0;2;6;0;0;0;0;0;0;0;0;0;69407;9000;200;0;0;NULL;NULL;NULL;M;1
21;27886;21210001;45;1;1;1;N;37;38;19/10/2015;01/07/2015;17:17:04;06/07/2015;199;3115437;01/07/2015 17:17;150;150;150;0;L;RATINGSTUFE L;7;0;0;2;0;34000;NULL;NULL;0;0;0;0;5;0;0;0;0;0;0;0;0;0;82028;NULL;NULL;1;0;NULL;NULL;NULL;F;0
21;27898;21210001;45;1;1;1;N;77;30;16/08/2015;01/07/2015;20:30:10;02/07/2015;300;3129041;01/07/2015 20:30;300;300;300;15;E;RATINGSTUFE E;3;0;0;1;0;801;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1899;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;27926;21210001;32;1;1;1;N;57;24;07/09/2015;02/07/2015;09:40:51;07/07/2015;300;3131595;02/07/2015 09:40;170;170;170;15;C;RATINGSTUFE C;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;1
21;27928;21210001;45;1;1;1;N;57;23;16/08/2015;02/07/2015;09:44:05;02/07/2015;199;3131594;02/07/2015 09:44;190;190;190;15;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;27930;21210001;45;1;1;1;N;65;51;16/09/2015;02/07/2015;09:51:14;03/07/2015;300;3131585;02/07/2015 09:51;500;300;300;15;F;RATINGSTUFE F;9;8;2;7;2;21410;20000;1250;0;0;0;3;7;0;0;0;0;0;0;0;0;0;65673;20500;6170;4;0;NULL;NULL;NULL;M;0
21;27978;21210001;45;1;1;1;N;20;38;20/08/2015;02/07/2015;13:06:47;06/07/2015;199;3131609;02/07/2015 13:06;200;200;200;15;B;RATINGSTUFE B;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;28005;21210001;30;1;1;1;N;23;55;05/08/2015;02/07/2015;14:47:36;06/07/2015;500;3131591;02/07/2015 14:47;500;500;500;0;F;RATINGSTUFE F;7;14;0;3;2;50000;NULL;1000;0;0;0;0;17;0;0;0;0;0;0;0;0;0;194121;NULL;8349;0;0;NULL;NULL;NULL;M;1
